path,size_bytes,sha256
.github/FUNDING.yml,21,ddee6ca82d2f3af19a98302d027fc92cb6520b9404960a51195974a032b8cc0f
.zenodo.json,1551,672d5a20045748ec31efb51355a564876cd1436cbc499a20f3754868445ff4b9
CITATION.cff,1236,ca70a4e7a8311e130632614a6f31dcc7ebf53b92705dedd0c0791bafdf35e815
CLAIM_BOUNDARY.md,1724,747106621f084d55b8f7f239effd490b15effaac1215a456c0771aed0be2de1f
GITHUB_REPOSITORY_DETAILS.md,513,6b8b3e9231d62a1129a8db9cb6ecf0d28b2ec169e5dd6ad00c3d19df12d85a1f
INSTALL.md,608,a787715a49c1cde5fea92899af77bf5936439722973bca1c2217494664b399d3
LICENSE,783,bf0985d28fb757a6b7de5ee080f7edda4a6747e92b1330452022ff757128d6d8
README.md,4564,d7a27524eb60ffc984d91463603c47a5bd5c26898e38d1f53590a6875b70d66c
README_ja.md,3081,173c3491c531d0538c92ef6d9275409be3c44016974d3b974d5d2720dd26fa89
SUPPORT.md,407,1a11962e05f563db843f0e7c748654a5d7854375eb395295e0fbd3ec997bdcd0
ZENODO_METADATA_DRAFT.md,2111,a5fc8674b19ad2bbc7e8ae9a5a7543bb70d5e0f340826041e3bf61a4b37a63df
audit_logs/extracted_terminal_chain/F2/AUTHORIZED_OPERATION_COUNTERS.json,275,a9245cae0a0300a652a1bee8220b1d9ef2e5431da99d47c3c2ccd319398669f4
audit_logs/extracted_terminal_chain/F2/CLAIM_BOUNDARY_SEAL_JA.md,686,50bfb57b5f12946709622a7cac0cdd20eaff036b46ab28779e7b0efb29997e3a
audit_logs/extracted_terminal_chain/F2/D2_GATE_STATUS_JA.md,451,8c6f768b1eb99de4fae567f51b65d8a94e833c61c8a80d98b3d04f47ba120129
audit_logs/extracted_terminal_chain/F2/F2_GUARD_MATRIX_JA.md,1011,6b5431d34a7e7f597d86cf0c180139ffa259b639b79f1324d1fb684d3953a20e
audit_logs/extracted_terminal_chain/F2/F2_SYMBOLIC_CONTRACT_GUARD_RESULTS.csv,1102,287beaf70a605fbaaaaa8611d5c19571ee8c2ad882d53b30a62ecbee0e422f2b
audit_logs/extracted_terminal_chain/F2/F2_SYMBOLIC_CONTRACT_GUARD_RESULTS.json,1055,6f06564dec4c3b16a7def4dd7f6a05363a287406fb3b0bc5d9acbfe5e14f9bad
audit_logs/extracted_terminal_chain/F2/FILE_MANIFEST.csv,1204,fd6b3e885dfb56216ba380fcb45dba5b183078b6a374fbdb8fe9ca0e83e8e03f
audit_logs/extracted_terminal_chain/F2/FILE_MANIFEST.json,1878,aeaaee0e69ae267e7b8009629a3ccf5e6c84fb9d4f88f38cbfd5a460ccf321d3
audit_logs/extracted_terminal_chain/F2/MANIFEST_VERIFY.txt,23,a9acc871340eca0d2f9516bbcbbd5a9e4e009d60fc42c01d56a7cbc649c960c9
audit_logs/extracted_terminal_chain/F2/MANIFEST_VERIFY_EXTERNAL.txt,62,1b1059385eb843fc6b4413ec30056e02941beb75c8300fe9d2876287e434d738
audit_logs/extracted_terminal_chain/F2/MODE_F2_SYMBOLIC_CONTRACT_GUARD_SMOKE_JA.md,939,68e97fe757b15f3db93bdc36eb82dbccabf0c5225937c59531556aa33f8f4d28
audit_logs/extracted_terminal_chain/F2/NEXT_MODE_DECISION_JA.md,704,fde9e7d82ac22c405b1599a10b65c71bb5ecda5f2835fff114db4630017e89ec
audit_logs/extracted_terminal_chain/F2/README_JA.md,1656,2225c62401fe7807dbba7edba3cf04cc63b4bbc81d2a9f07e19df1d06748210a
audit_logs/extracted_terminal_chain/F2/RUN_STATUS.txt,852,0610a8b00b90c45b5d0ef78f19f03f58bfe0da0ed98e7a18d6b2cc3a5632c911
audit_logs/extracted_terminal_chain/F2/STATUS_SUMMARY.txt,852,0610a8b00b90c45b5d0ef78f19f03f58bfe0da0ed98e7a18d6b2cc3a5632c911
audit_logs/extracted_terminal_chain/F2/UNAUTHORIZED_OPERATION_COUNTERS.json,508,2ef3770b4e8815d4339ae8ff6f980bfeaabc9b11da14e827e31dde12bf6dbada
audit_logs/extracted_terminal_chain/F3/AUTHORIZED_OPERATION_COUNTERS.json,232,27df613c74b9013557279a713df7645944196a1cfe909dd175b0c6d567c48a96
audit_logs/extracted_terminal_chain/F3/CLAIM_BOUNDARY_SEAL_JA.md,505,96c7a597d4c9b4d27a25c99d36b51f4897a97c2336f858ef5afa4b7641f0870e
audit_logs/extracted_terminal_chain/F3/D2_GATE_STATUS_JA.md,607,9d5a46a8a55cbf592fc8ddb1cf565f871176633d4c0f6efc615629cbba47f160
audit_logs/extracted_terminal_chain/F3/F3_PHYSICAL_STATUS_DERIVATION_GAP_MATRIX_JA.md,1892,653c9a2fde176355ee48a5c77e617d46614240131793379b6ae32bb78f99dc3c
audit_logs/extracted_terminal_chain/F3/F3_PHYSICAL_STATUS_MATRIX.csv,746,9a8fa669abd573740da0b8089d256fae178812b5f60bcae776d77aae5a8226c0
audit_logs/extracted_terminal_chain/F3/F3_PHYSICAL_STATUS_MATRIX.json,1675,5beec34929ed48e48a5a19e4c8791109fd9cf0d1092fb8b6dba47e96435694dd
audit_logs/extracted_terminal_chain/F3/FILE_MANIFEST.csv,1095,fec7d1f8cbb6c194d03839ef7829bb30cd98e91648d1b6a527fecdb633bff22d
audit_logs/extracted_terminal_chain/F3/FILE_MANIFEST.json,1711,788812345685ea4c11ff9a54b5fbf9d1f6e9d6223b260cb5340ec6f98cd3b424
audit_logs/extracted_terminal_chain/F3/MANIFEST_VERIFY.txt,23,a9acc871340eca0d2f9516bbcbbd5a9e4e009d60fc42c01d56a7cbc649c960c9
audit_logs/extracted_terminal_chain/F3/MANIFEST_VERIFY_EXTERNAL.txt,62,1b1059385eb843fc6b4413ec30056e02941beb75c8300fe9d2876287e434d738
audit_logs/extracted_terminal_chain/F3/NEXT_MODE_DECISION_JA.md,573,225ad9d4c964f6e15d2c7997071337c7887ec08ddef2de7ed148c60f2750b32a
audit_logs/extracted_terminal_chain/F3/README_JA.md,887,6c04dd83e674260b4dce40bc8feaabecda998981aa286bb742ad2c67a2547bee
audit_logs/extracted_terminal_chain/F3/RUN_STATUS.txt,734,958d0563ae7bf50fba47520d27dfa388ab3c7cb4f120a871acd5e2f8286f1436
audit_logs/extracted_terminal_chain/F3/STATUS_SUMMARY.txt,734,958d0563ae7bf50fba47520d27dfa388ab3c7cb4f120a871acd5e2f8286f1436
audit_logs/extracted_terminal_chain/F3/UNAUTHORIZED_OPERATION_COUNTERS.json,488,294826d8a23a4dec123b89914bc9506ed99fe1bc502ed2e37a1a6f89f6add53f
audit_logs/extracted_terminal_chain/F4_F7/AUTHORIZED_OPERATION_COUNTERS.json,202,83a4ac1b0925cae9995388422784ae492bd0153bde9517d221ba23d569dd65c2
audit_logs/extracted_terminal_chain/F4_F7/CLAIM_BOUNDARY_SEAL_JA.md,669,80094b42893108419ec7b9549660b38645d5359b875ec7859d6c1dd32935fd46
audit_logs/extracted_terminal_chain/F4_F7/F4_DERIVATION_GAP_CLOSURE_PLAN_JA.md,1432,3e08e478398daa8a419a3d343a104d1cdc3940b260d4385e539f73184b7f8a7b
audit_logs/extracted_terminal_chain/F4_F7/F4_F7_COMPOUND_GATE_MATRIX.csv,536,cb2c7d78838a3e6b80b2e1cc12dade71f66e607c0aa0bcd242a343cb75e551a5
audit_logs/extracted_terminal_chain/F4_F7/F4_F7_COMPOUND_GATE_MATRIX.json,1087,d2a5fc02b3bb0bf531e4e8c9e25566d2b99cc8f45d4e9f2f3fc8c28cd69f7227
audit_logs/extracted_terminal_chain/F4_F7/F5_MINIMAL_PHYSICAL_INTERFACE_CONTRACT_GUARD_MATRIX_JA.md,936,cdd68a2d18c6e1faef5eec1714d8bb504a83654d48ce9f8e39abf1d283e19fef
audit_logs/extracted_terminal_chain/F4_F7/F6_D2_PRECONDITION_AND_NO_GO_GO_GATE_MATRIX_JA.md,1011,349b309b59ab42f6000ae98e5646f3853e15674569a8c5033046b22c6a704fd5
audit_logs/extracted_terminal_chain/F4_F7/F7_F_BRANCH_COMPOUND_CHECKPOINT_CLOSEOUT_NEXT_MODE_HANDOFF_JA.md,1057,c6d78729dafd3c21801f04db1df847f0a2452fa671a9d4436eb13f7330e5ced1
audit_logs/extracted_terminal_chain/F4_F7/FILE_MANIFEST.csv,1479,3b76d1568bee836049dca0ec796b0646812ea220d64a140cceefff7ca9c713d2
audit_logs/extracted_terminal_chain/F4_F7/FILE_MANIFEST.json,2270,fcb4b8b03e90374bd3ad466e8a95607c47e72130f8b2a09381ee76f5a2c0f807
audit_logs/extracted_terminal_chain/F4_F7/MANIFEST_VERIFY.txt,147,a4eefa960b5825e2f0058e4fc0847a52a04b300817a374e5660fc350df0cecc5
audit_logs/extracted_terminal_chain/F4_F7/MANIFEST_VERIFY_EXTERNAL.txt,235,9d3d0b5a67a9fdaab262bfb8b0b4bb3c9442d11e5d80192e4a9114dd7bc304ed
audit_logs/extracted_terminal_chain/F4_F7/README_JA.md,1131,da6d32501ca7c514b0916cb4050b1576bd14348f1a333b9106ddd466fff7942a
audit_logs/extracted_terminal_chain/F4_F7/RUN_STATUS.txt,355,1f2a20b75c383998596926294d2632e5fb8b2f5970c3c94e6f80b6ad8bd4f8c9
audit_logs/extracted_terminal_chain/F4_F7/STATUS_SUMMARY.json,547,64ba64103dfad568809acec0fc45bc0cec1f5c86bf62cbff7ba8c297879ded29
audit_logs/extracted_terminal_chain/F4_F7/STATUS_SUMMARY.txt,681,99de5e1d9a2a1cbcd67a1cbf2b3550fa4205b56bb4755c20c28f288914ce1709
audit_logs/extracted_terminal_chain/F4_F7/UNAUTHORIZED_OPERATION_COUNTERS.json,521,9158d65674006d29ae9e2dc6b683ed57ec5dca2f9bf46a4ecc5d57279fb6564c
audit_logs/extracted_terminal_chain/F4_F7/UNEXPECTED_EVENT_PROTOCOL_JA.md,734,e13936e0cef42df5499bfc56fe687dad04b525c3ed307281f3120a77449c9c4c
audit_logs/extracted_terminal_chain/G0_G3/AUTHORIZED_OPERATION_COUNTERS.json,201,5e9c0e50452dd27ffc0f8e63348eeb14d32ce59a6cb633c3d4f9d8669a348f5b
audit_logs/extracted_terminal_chain/G0_G3/CLAIM_BOUNDARY_SEAL_JA.md,839,cabff6dcc0a7b27bf8eb5218b356b0bc19465f2b281406451114ebea4347e1a3
audit_logs/extracted_terminal_chain/G0_G3/FILE_MANIFEST.csv,1479,5ad10adf6aca5227b646f734ca8b895c2e80919e39289abe5a7507494dcddd33
audit_logs/extracted_terminal_chain/G0_G3/FILE_MANIFEST.json,2269,01d7fd524052dbb469599c7cdac483f128a918855205d8aaf592441a5e319a7e
audit_logs/extracted_terminal_chain/G0_G3/G0_FIRST_PRINCIPLES_OR_NULL_DECISION_JA.md,920,2279966184b794d5357fec4950f9954717fd15d2d9320cd3f5195c6d5628bff9
audit_logs/extracted_terminal_chain/G0_G3/G0_G3_COMPOUND_GATE_MATRIX.csv,776,f84902bc5ac1674b5458251b03dacd90c114c26dae8b78a56549044e6b81275c
audit_logs/extracted_terminal_chain/G0_G3/G0_G3_COMPOUND_GATE_MATRIX.json,1534,4388bd69ea456b167d2cf85f38dc56d6828d210021325d438d4cfe61d15fe96e
audit_logs/extracted_terminal_chain/G0_G3/G1_FIRST_PRINCIPLES_REQUIREMENT_INVENTORY_JA.md,1035,46d6083b5fd5b1ff29302e303e2c1386fae54a40dd08b07c704d03e1324587e3
audit_logs/extracted_terminal_chain/G0_G3/G2_CANDIDATE_SCAFFOLD_DOWNGRADE_FAILURE_BOUNDARY_JA.md,979,2c3a16bdc26e774d10d97a8b0884e04b789399a7364677756e9d4bb715d154d0
audit_logs/extracted_terminal_chain/G0_G3/G3_G_BRANCH_COMPOUND_CHECKPOINT_CLOSEOUT_NEXT_MODE_HANDOFF_JA.md,1078,ff260b487d62232832f43319b667ca30cfaf3e8aa5233341a378fc511ee60a29
audit_logs/extracted_terminal_chain/G0_G3/MANIFEST_VERIFY.txt,147,a4eefa960b5825e2f0058e4fc0847a52a04b300817a374e5660fc350df0cecc5
audit_logs/extracted_terminal_chain/G0_G3/MANIFEST_VERIFY_EXTERNAL.txt,235,9d3d0b5a67a9fdaab262bfb8b0b4bb3c9442d11e5d80192e4a9114dd7bc304ed
audit_logs/extracted_terminal_chain/G0_G3/README_JA.md,1131,b832890893d1dd5c0266cc8a45c0f2cbf43d5afa097786a6e1e835f23a78f672
audit_logs/extracted_terminal_chain/G0_G3/RUN_STATUS.txt,391,68b41e00b62ab3ce9ab5bc022ba0381e8ce9c26920e84788d309af161de87971
audit_logs/extracted_terminal_chain/G0_G3/STATUS_SUMMARY.json,794,728376105a0768c47a00a90fb6cacd4d115c0accee3bf70986506c776094927f
audit_logs/extracted_terminal_chain/G0_G3/STATUS_SUMMARY.txt,905,9329151c6e4fde3f7b0264376b846f6dbc9f62920695a21d455d71c22b445353
audit_logs/extracted_terminal_chain/G0_G3/UNAUTHORIZED_OPERATION_COUNTERS.json,576,497afeafa5e029807215ee4bf23eba964b5eb66c921889d2081833b79851a45e
audit_logs/extracted_terminal_chain/G0_G3/UNEXPECTED_EVENT_PROTOCOL_JA.md,812,c2c00ec1ae5b48197dc1814145807aba55fc64c901ea9d894e963e70b9f9b180
audit_logs/extracted_terminal_chain/H0_H3/CLAIM_BOUNDARY_SEAL_JA.md,634,331b45092ea543d44cb3b4464edf7c700939b9e11db390e4c1a9d6cef45a829f
audit_logs/extracted_terminal_chain/H0_H3/FILE_MANIFEST.csv,1012,103e89cf1719bd0bff85c7334c8a45862fc704cc049c1327101dcb3fc63da623
audit_logs/extracted_terminal_chain/H0_H3/FILE_MANIFEST.json,1526,9bdd51b28026662b4011c1b68c1c197ece88700c3acf4f6c32a30d45b802bbbf
audit_logs/extracted_terminal_chain/H0_H3/H0_NEGATIVE_DERIVATION_CLOSEOUT_JA.md,624,b5ce3e2876d2781bc4ba13031014091d7094425f5440395dce89b9360fd633bf
audit_logs/extracted_terminal_chain/H0_H3/H1_SCAFFOLD_SALVAGE_MAP_JA.md,795,25a4315a667f6a1a7e1f5a57ea330ce42a8bdc5b64a52bdf60017c44421f1e7b
audit_logs/extracted_terminal_chain/H0_H3/H2_D2_NO_GO_REQUIREMENTS_GATE_JA.md,615,bcd9a2d9a4319c18792cb435320526b49991c2967e4cc0414c88f48fae8b41b2
audit_logs/extracted_terminal_chain/H0_H3/H3_TERMINAL_HANDOFF_AND_NEXT_OPTIONS_JA.md,916,fb79ff2d52e93e9227b9ab853f9b56f87831f50dbf86fee6e21ec0e232ddb4a5
audit_logs/extracted_terminal_chain/H0_H3/MANIFEST_VERIFY.txt,77,fedf1ec180c7fc2c75bf8756fe012c04f0ee0cb0173c8315059b77a58be5f359
